uf,escolaridade,curso,atuacao,inscritos,selecionados,capacitados,certificados
PR,Estudante Superior,Matriz de formação 3,Sistema sinase,18,18,6,3
PR,Mestrando,Matriz de formação 1,Outros,5,0,0,0
PR,Mestrando,Matriz de formação 1,Sistema justiça,1,1,0,0
PR,Mestrando,Matriz de formação 1,Sistema sinase,6,5,3,2
PR,Mestrando,Matriz de formação 2,Conselhos,3,3,0,0
PR,Mestrando,Matriz de formação 2,Outros,4,4,2,2
PR,Mestrando,Matriz de formação 2,Sistema sinase,2,2,2,2
PR,Mestrando,Matriz de formação 3,Conselhos,2,2,1,0
PR,Mestrando,Matriz de formação 3,Outros,4,4,4,2
PR,Mestre,Matriz de formação 1,Conselhos,1,1,0,0
PR,Mestre,Matriz de formação 1,Outros,8,0,0,0
PR,Mestre,Matriz de formação 1,Sistema sinase,6,5,3,3
PR,Mestre,Matriz de formação 2,Conselhos,1,1,0,0
PR,Mestre,Matriz de formação 2,Outros,14,14,10,4
PR,Mestre,Matriz de formação 2,Sistema justiça,3,3,2,1
PR,Mestre,Matriz de formação 2,Sistema sinase,2,2,2,1
PR,Mestre,Matriz de formação 3,Conselhos,2,1,0,0
PR,Mestre,Matriz de formação 3,Outros,9,8,2,2
PR,Mestre,Matriz de formação 3,Sistema sinase,5,5,3,3
PR,Nível Médio,Matriz de formação 1,Conselhos,4,2,0,0
PR,Nível Médio,Matriz de formação 1,Outros,9,1,1,1
PR,Nível Médio,Matriz de formação 1,Sistema justiça,3,3,0,0
PR,Nível Médio,Matriz de formação 1,Sistema sinase,10,10,7,6
PR,Nível Médio,Matriz de formação 2,Conselhos,38,38,13,9
PR,Nível Médio,Matriz de formação 2,Outros,13,13,6,2
PR,Nível Médio,Matriz de formação 2,Sistema justiça,2,2,1,1
PR,Nível Médio,Matriz de formação 2,Sistema sinase,6,6,4,2
PR,Nível Médio,Matriz de formação 3,Conselhos,4,3,1,0
PR,Nível Médio,Matriz de formação 3,Outros,13,13,3,2
PR,Nível Médio,Matriz de formação 3,Sistema sinase,16,16,3,1
PR,Superior,Matriz de formação 1,Conselhos,73,54,26,15
PR,Superior,Matriz de formação 1,Outros,141,2,1,1
PR,Superior,Matriz de formação 1,Sistema justiça,16,10,4,1
PR,Superior,Matriz de formação 1,Sistema sinase,147,120,80,56
PR,Superior,Matriz de formação 2,Conselhos,56,56,33,18
PR,Superior,Matriz de formação 2,Outros,148,148,91,60
PR,Superior,Matriz de formação 2,Sistema justiça,9,9,5,4
PR,Superior,Matriz de formação 2,Sistema sinase,55,55,36,19
PR,Superior,Matriz de formação 3,Conselhos,15,15,9,3
PR,Superior,Matriz de formação 3,Outros,140,134,69,40
PR,Superior,Matriz de formação 3,Sistema justiça,16,16,10,6
PR,Superior,Matriz de formação 3,Sistema sinase,48,46,32,19
RJ,Doutor,Matriz de formação 2,Outros,1,1,0,0
RJ,Doutor,Matriz de formação 3,Sistema sinase,1,1,1,1
RJ,Doutorando,Matriz de formação 1,Conselhos,2,1,0,0
RJ,Doutorando,Matriz de formação 2,Sistema justiça,1,1,0,0
RJ,Doutorando,Matriz de formação 3,Outros,1,1,1,0
RJ,Doutorando,Matriz de formação 3,Sistema sinase,1,1,1,1
RJ,Estudante Superior,Matriz de formação 1,Conselhos,5,2,0,0
RJ,Estudante Superior,Matriz de formação 1,Outros,19,0,0,0
RJ,Estudante Superior,Matriz de formação 1,Sistema sinase,6,5,1,1
RJ,Estudante Superior,Matriz de formação 2,Conselhos,6,6,2,1
RJ,Estudante Superior,Matriz de formação 2,Outros,14,14,4,2
RJ,Estudante Superior,Matriz de formação 2,Sistema sinase,9,9,4,3
RJ,Estudante Superior,Matriz de formação 3,Conselhos,5,5,2,2
RJ,Estudante Superior,Matriz de formação 3,Outros,19,18,8,3
RJ,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,0
RJ,Estudante Superior,Matriz de formação 3,Sistema sinase,26,24,14,6
RJ,Mestrando,Matriz de formação 1,Outros,3,0,0,0
RJ,Mestrando,Matriz de formação 2,Conselhos,1,1,0,0
RJ,Mestrando,Matriz de formação 2,Outros,2,2,2,2
RJ,Mestrando,Matriz de formação 2,Sistema justiça,1,1,0,0
RJ,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,0
RJ,Mestrando,Matriz de formação 3,Sistema sinase,3,2,2,1
RJ,Mestre,Matriz de formação 1,Conselhos,1,1,1,0
RJ,Mestre,Matriz de formação 1,Outros,2,0,0,0
RJ,Mestre,Matriz de formação 1,Sistema justiça,1,0,0,0
RJ,Mestre,Matriz de formação 1,Sistema sinase,5,3,1,1
RJ,Mestre,Matriz de formação 2,Outros,6,6,2,1
RJ,Mestre,Matriz de formação 2,Sistema sinase,1,1,0,0
RJ,Mestre,Matriz de formação 3,Sistema sinase,6,6,4,2
RJ,Nível Médio,Matriz de formação 1,Conselhos,3,3,0,0
RJ,Nível Médio,Matriz de formação 1,Outros,9,0,0,0
RJ,Nível Médio,Matriz de formação 1,Sistema justiça,1,1,1,0
RJ,Nível Médio,Matriz de formação 2,Conselhos,12,12,1,0
RJ,Nível Médio,Matriz de formação 2,Outros,7,7,2,0
RJ,Nível Médio,Matriz de formação 2,Sistema sinase,3,3,0,0
RJ,Nível Médio,Matriz de formação 3,Conselhos,2,2,0,0
RJ,Nível Médio,Matriz de formação 3,Outros,5,5,1,0
RJ,Nível Médio,Matriz de formação 3,Sistema sinase,11,11,2,1
RJ,Superior,Matriz de formação 1,Conselhos,33,25,8,6
RJ,Superior,Matriz de formação 1,Outros,139,0,0,0
RJ,Superior,Matriz de formação 1,Sistema justiça,21,14,4,3
RJ,Superior,Matriz de formação 1,Sistema sinase,72,60,22,15
RJ,Superior,Matriz de formação 2,Conselhos,23,23,9,3
RJ,Superior,Matriz de formação 2,Outros,68,68,36,14
RJ,Superior,Matriz de formação 2,Sistema justiça,3,3,0,0
RJ,Superior,Matriz de formação 2,Sistema sinase,28,28,14,10
RJ,Superior,Matriz de formação 3,Conselhos,8,8,6,4
RJ,Superior,Matriz de formação 3,Outros,74,71,48,26
RJ,Superior,Matriz de formação 3,Sistema justiça,3,2,1,1
RJ,Superior,Matriz de formação 3,Sistema sinase,73,67,49,28
RN,Estudante Superior,Matriz de formação 1,Conselhos,5,5,1,0
RN,Estudante Superior,Matriz de formação 1,Outros,15,0,0,0
RN,Estudante Superior,Matriz de formação 1,Sistema justiça,4,0,0,0
RN,Estudante Superior,Matriz de formação 2,Conselhos,1,1,0,0
RN,Estudante Superior,Matriz de formação 2,Outros,6,6,4,2
RN,Estudante Superior,Matriz de formação 3,Conselhos,7,7,0,0
RN,Estudante Superior,Matriz de formação 3,Outros,9,9,5,0
RN,Estudante Superior,Matriz de formação 3,Sistema justiça,2,2,1,1
RN,Estudante Superior,Matriz de formação 3,Sistema sinase,5,4,2,0
RN,Mestrando,Matriz de formação 1,Conselhos,1,1,0,0
RN,Mestrando,Matriz de formação 1,Outros,1,0,0,0
RN,Mestrando,Matriz de formação 3,Outros,1,1,0,0
RN,Mestrando,Matriz de formação 3,Sistema sinase,1,1,0,0
RN,Mestre,Matriz de formação 1,Outros,2,0,0,0
RN,Mestre,Matriz de formação 1,Sistema sinase,1,1,0,0
RN,Mestre,Matriz de formação 2,Conselhos,1,1,0,0
RN,Mestre,Matriz de formação 2,Outros,1,1,0,0
RN,Mestre,Matriz de formação 2,Sistema justiça,1,1,1,1
RN,Mestre,Matriz de formação 3,Outros,1,1,0,0
RN,Nível Médio,Matriz de formação 1,Outros,1,0,0,0
RN,Nível Médio,Matriz de formação 2,Outros,2,2,0,0
RN,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,0,0
RN,Nível Médio,Matriz de formação 3,Conselhos,4,4,1,0
RN,Nível Médio,Matriz de formação 3,Outros,1,1,1,0
RN,Superior,Matriz de formação 1,Conselhos,13,10,5,3
RN,Superior,Matriz de formação 1,Outros,51,1,0,0
RN,Superior,Matriz de formação 1,Sistema justiça,4,2,0,0
RN,Superior,Matriz de formação 1,Sistema sinase,10,10,6,4
RN,Superior,Matriz de formação 2,Conselhos,12,12,4,1
RN,Superior,Matriz de formação 2,Outros,23,23,11,8
RN,Superior,Matriz de formação 2,Sistema justiça,4,4,3,1
RN,Superior,Matriz de formação 2,Sistema sinase,10,10,5,4
RN,Superior,Matriz de formação 3,Conselhos,11,11,6,3
RN,Superior,Matriz de formação 3,Outros,23,22,16,10
RN,Superior,Matriz de formação 3,Sistema sinase,6,5,2,2
RO,Estudante Superior,Matriz de formação 1,Conselhos,1,1,0,0
RO,Estudante Superior,Matriz de formação 1,Outros,4,0,0,0
RO,Estudante Superior,Matriz de formação 1,Sistema sinase,4,4,1,0
RO,Estudante Superior,Matriz de formação 2,Conselhos,5,5,2,2
RO,Estudante Superior,Matriz de formação 2,Outros,6,6,3,1
RO,Estudante Superior,Matriz de formação 2,Sistema justiça,2,2,1,0
RO,Estudante Superior,Matriz de formação 2,Sistema sinase,2,2,1,1
RO,Estudante Superior,Matriz de formação 3,Conselhos,1,1,0,0
RO,Estudante Superior,Matriz de formação 3,Outros,3,3,1,1
RO,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,0
RO,Mestrando,Matriz de formação 2,Outros,2,2,1,0
RO,Mestre,Matriz de formação 1,Conselhos,1,1,0,0
RO,Mestre,Matriz de formação 1,Sistema justiça,2,2,2,0
RO,Mestre,Matriz de formação 2,Outros,2,2,2,1
RO,Mestre,Matriz de formação 2,Sistema justiça,1,1,1,1
RO,Mestre,Matriz de formação 3,Conselhos,1,1,0,0
RO,Mestre,Matriz de formação 3,Sistema sinase,1,1,1,0
RO,Nível Médio,Matriz de formação 1,Conselhos,2,2,0,0
RO,Nível Médio,Matriz de formação 1,Sistema justiça,1,0,0,0
RO,Nível Médio,Matriz de formação 1,Sistema sinase,6,6,2,2
RO,Nível Médio,Matriz de formação 2,Conselhos,10,10,3,2
RO,Nível Médio,Matriz de formação 2,Outros,4,4,1,1
RO,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,0,0
RO,Nível Médio,Matriz de formação 3,Outros,2,2,0,0
RO,Superior,Matriz de formação 1,Conselhos,7,7,0,0
RO,Superior,Matriz de formação 1,Outros,21,1,1,0
RO,Superior,Matriz de formação 1,Sistema justiça,14,9,7,5
RO,Superior,Matriz de formação 1,Sistema sinase,12,10,5,5
RO,Superior,Matriz de formação 2,Conselhos,8,8,2,0
RO,Superior,Matriz de formação 2,Outros,13,13,8,4
RO,Superior,Matriz de formação 2,Sistema justiça,4,4,0,0
RO,Superior,Matriz de formação 2,Sistema sinase,6,6,6,4
RO,Superior,Matriz de formação 3,Conselhos,2,2,2,1
RO,Superior,Matriz de formação 3,Outros,7,7,4,0
RO,Superior,Matriz de formação 3,Sistema sinase,4,4,4,2
RR,Estudante Superior,Matriz de formação 1,Conselhos,1,1,0,0
RR,Estudante Superior,Matriz de formação 1,Outros,9,0,0,0
RR,Estudante Superior,Matriz de formação 1,Sistema justiça,2,0,0,0
RR,Estudante Superior,Matriz de formação 1,Sistema sinase,4,4,3,3
RR,Estudante Superior,Matriz de formação 2,Outros,17,17,11,9
RR,Estudante Superior,Matriz de formação 2,Sistema sinase,3,3,0,0
RR,Estudante Superior,Matriz de formação 3,Outros,5,5,3,0
RR,Estudante Superior,Matriz de formação 3,Sistema sinase,4,4,0,0
RR,Mestrando,Matriz de formação 3,Sistema sinase,1,1,1,1
RR,Mestre,Matriz de formação 1,Sistema justiça,1,1,1,1
RR,Nível Médio,Matriz de formação 1,Conselhos,8,6,0,0
RR,Nível Médio,Matriz de formação 1,Outros,11,0,0,0
RR,Nível Médio,Matriz de formação 1,Sistema sinase,3,3,0,0
RR,Nível Médio,Matriz de formação 2,Conselhos,1,1,1,1
RR,Nível Médio,Matriz de formação 2,Outros,5,5,1,1
RR,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,1,1
RR,Nível Médio,Matriz de formação 3,Outros,1,1,1,1
RR,Nível Médio,Matriz de formação 3,Sistema justiça,1,1,0,0
RR,Superior,Matriz de formação 1,Conselhos,3,2,0,0
RR,Superior,Matriz de formação 1,Outros,23,0,0,0
RR,Superior,Matriz de formação 1,Sistema justiça,2,2,2,2
RR,Superior,Matriz de formação 1,Sistema sinase,14,12,7,6
RR,Superior,Matriz de formação 2,Outros,14,14,7,2
RR,Superior,Matriz de formação 2,Sistema justiça,3,3,2,1
RR,Superior,Matriz de formação 2,Sistema sinase,6,6,2,0
RR,Superior,Matriz de formação 3,Outros,7,7,3,1
RR,Superior,Matriz de formação 3,Sistema justiça,1,1,0,0
RR,Superior,Matriz de formação 3,Sistema sinase,1,1,0,0
RS,Doutor,Matriz de formação 1,Outros,1,0,0,0
RS,Doutor,Matriz de formação 3,Outros,1,1,0,0
RS,Doutorando,Matriz de formação 1,Outros,1,0,0,0
RS,Doutorando,Matriz de formação 1,Sistema sinase,1,1,1,1
RS,Doutorando,Matriz de formação 2,Outros,1,1,1,1
RS,Estudante Superior,Matriz de formação 1,Conselhos,4,3,1,0
RS,Estudante Superior,Matriz de formação 1,Outros,23,1,0,0
RS,Estudante Superior,Matriz de formação 1,Sistema justiça,1,1,0,0
RS,Estudante Superior,Matriz de formação 1,Sistema sinase,13,12,7,3
RS,Estudante Superior,Matriz de formação 2,Conselhos,6,6,0,0
RS,Estudante Superior,Matriz de formação 2,Outros,21,21,9,5
RS,Estudante Superior,Matriz de formação 2,Sistema sinase,3,3,0,0
RS,Estudante Superior,Matriz de formação 3,Conselhos,1,1,0,0
RS,Estudante Superior,Matriz de formação 3,Outros,25,25,10,4
RS,Estudante Superior,Matriz de formação 3,Sistema sinase,6,6,3,2
RS,Mestrando,Matriz de formação 1,Conselhos,2,2,2,1
RS,Mestrando,Matriz de formação 1,Outros,2,0,0,0
RS,Mestrando,Matriz de formação 1,Sistema justiça,1,1,0,0
RS,Mestrando,Matriz de formação 1,Sistema sinase,2,2,2,2
RS,Mestrando,Matriz de formação 3,Outros,1,1,0,0
RS,Mestrando,Matriz de formação 3,Sistema sinase,1,1,1,0
RS,Mestre,Matriz de formação 1,Outros,3,0,0,0
RS,Mestre,Matriz de formação 1,Sistema justiça,1,1,1,1
RS,Mestre,Matriz de formação 1,Sistema sinase,5,4,3,3
RS,Mestre,Matriz de formação 2,Outros,2,2,1,0
RS,Mestre,Matriz de formação 2,Sistema sinase,2,2,2,2
RS,Mestre,Matriz de formação 3,Outros,2,2,2,1
RS,Mestre,Matriz de formação 3,Sistema sinase,4,4,2,2
RS,Nível Médio,Matriz de formação 1,Conselhos,1,1,1,1
RS,Nível Médio,Matriz de formação 1,Outros,8,0,0,0
RS,Nível Médio,Matriz de formação 1,Sistema sinase,4,3,3,3
RS,Nível Médio,Matriz de formação 2,Conselhos,3,3,1,0
RS,Nível Médio,Matriz de formação 2,Outros,8,8,3,2
RS,Nível Médio,Matriz de formação 2,Sistema justiça,1,1,0,0
RS,Nível Médio,Matriz de formação 2,Sistema sinase,4,4,1,0
RS,Nível Médio,Matriz de formação 3,Outros,14,14,4,1
RS,Nível Médio,Matriz de formação 3,Sistema justiça,1,1,0,0
RS,Nível Médio,Matriz de formação 3,Sistema sinase,8,8,2,2
RS,Superior,Matriz de formação 1,Conselhos,24,20,15,8
RS,Superior,Matriz de formação 1,Outros,89,17,11,9
RS,Superior,Matriz de formação 1,Sistema justiça,1,1,1,1
RS,Superior,Matriz de formação 1,Sistema sinase,61,57,36,28
RS,Superior,Matriz de formação 2,Conselhos,10,10,4,2
RS,Superior,Matriz de formação 2,Outros,45,45,21,16
RS,Superior,Matriz de formação 2,Sistema justiça,5,5,2,0
RS,Superior,Matriz de formação 2,Sistema sinase,24,24,12,6
RS,Superior,Matriz de formação 3,Conselhos,12,11,8,5
RS,Superior,Matriz de formação 3,Outros,65,65,43,30
RS,Superior,Matriz de formação 3,Sistema justiça,2,2,1,0
RS,Superior,Matriz de formação 3,Sistema sinase,38,38,24,16
SC,Doutorando,Matriz de formação 1,Outros,2,0,0,0
SC,Doutorando,Matriz de formação 1,Sistema justiça,1,1,1,0
SC,Doutorando,Matriz de formação 1,Sistema sinase,1,0,0,0
SC,Doutorando,Matriz de formação 3,Outros,1,1,1,1
SC,Estudante Superior,Matriz de formação 1,Conselhos,4,2,2,2
SC,Estudante Superior,Matriz de formação 1,Outros,8,0,0,0
SC,Estudante Superior,Matriz de formação 1,Sistema justiça,15,8,6,5
SC,Estudante Superior,Matriz de formação 1,Sistema sinase,2,2,0,0
SC,Estudante Superior,Matriz de formação 2,Conselhos,11,11,4,0
SC,Estudante Superior,Matriz de formação 2,Outros,1,1,0,0
SC,Estudante Superior,Matriz de formação 2,Sistema justiça,3,3,3,1
SC,Estudante Superior,Matriz de formação 2,Sistema sinase,1,1,0,0
SC,Estudante Superior,Matriz de formação 3,Conselhos,4,4,0,0
SC,Estudante Superior,Matriz de formação 3,Outros,18,18,8,6
SC,Estudante Superior,Matriz de formação 3,Sistema justiça,2,2,0,0
SC,Estudante Superior,Matriz de formação 3,Sistema sinase,4,4,3,2
SC,Mestrando,Matriz de formação 1,Conselhos,1,1,1,1
SC,Mestrando,Matriz de formação 1,Outros,2,0,0,0
SC,Mestrando,Matriz de formação 1,Sistema sinase,2,2,1,0
SC,Mestrando,Matriz de formação 2,Outros,1,1,1,0
SC,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,0
SC,Mestrando,Matriz de formação 3,Outros,3,3,2,1
SC,Mestrando,Matriz de formação 3,Sistema sinase,1,0,0,0
SC,Mestre,Matriz de formação 1,Conselhos,2,2,1,1
SC,Mestre,Matriz de formação 1,Sistema justiça,6,4,4,4
SC,Mestre,Matriz de formação 1,Sistema sinase,2,2,2,2
SC,Mestre,Matriz de formação 2,Conselhos,1,1,1,1
SC,Mestre,Matriz de formação 2,Outros,1,1,1,0
SC,Mestre,Matriz de formação 2,Sistema justiça,1,1,1,1
SC,Mestre,Matriz de formação 3,Conselhos,1,1,0,0
SC,Mestre,Matriz de formação 3,Outros,4,4,3,3
SC,Mestre,Matriz de formação 3,Sistema justiça,3,3,3,3
SC,Mestre,Matriz de formação 3,Sistema sinase,5,5,4,4
SC,Nível Médio,Matriz de formação 1,Outros,4,0,0,0
SC,Nível Médio,Matriz de formação 1,Sistema justiça,6,0,0,0
SC,Nível Médio,Matriz de formação 1,Sistema sinase,1,1,0,0
SC,Nível Médio,Matriz de formação 2,Conselhos,8,8,2,1
SC,Nível Médio,Matriz de formação 2,Outros,2,2,0,0
SC,Nível Médio,Matriz de formação 3,Conselhos,4,4,0,0
SC,Nível Médio,Matriz de formação 3,Outros,17,16,2,0
SC,Nível Médio,Matriz de formação 3,Sistema justiça,1,1,0,0
SC,Nível Médio,Matriz de formação 3,Sistema sinase,1,1,1,1
SC,Superior,Matriz de formação 1,Conselhos,41,36,19,13
SC,Superior,Matriz de formação 1,Outros,85,1,1,1
SC,Superior,Matriz de formação 1,Sistema justiça,90,39,32,32
SC,Superior,Matriz de formação 1,Sistema sinase,69,62,30,19
SC,Superior,Matriz de formação 2,Conselhos,16,16,10,6
SC,Superior,Matriz de formação 2,Outros,46,46,24,15
SC,Superior,Matriz de formação 2,Sistema justiça,18,18,13,10
SC,Superior,Matriz de formação 2,Sistema sinase,20,20,10,7
SC,Superior,Matriz de formação 3,Conselhos,34,33,25,15
SC,Superior,Matriz de formação 3,Outros,155,149,82,46
SC,Superior,Matriz de formação 3,Sistema justiça,19,19,17,12
SC,Superior,Matriz de formação 3,Sistema sinase,72,72,48,30
SE,Estudante Superior,Matriz de formação 1,Conselhos,3,2,0,0
SE,Estudante Superior,Matriz de formação 1,Outros,8,0,0,0
SE,Estudante Superior,Matriz de formação 1,Sistema justiça,1,1,0,0
SE,Estudante Superior,Matriz de formação 1,Sistema sinase,8,8,2,2
SE,Estudante Superior,Matriz de formação 2,Conselhos,5,5,3,1
SE,Estudante Superior,Matriz de formação 2,Outros,13,13,4,4
SE,Estudante Superior,Matriz de formação 3,Conselhos,1,1,0,0
SE,Estudante Superior,Matriz de formação 3,Outros,3,3,2,0
SE,Estudante Superior,Matriz de formação 3,Sistema sinase,2,2,1,0
SE,Mestrando,Matriz de formação 1,Outros,1,0,0,0
SE,Mestrando,Matriz de formação 1,Sistema sinase,3,3,2,2
SE,Mestrando,Matriz de formação 2,Outros,2,2,2,1
SE,Mestrando,Matriz de formação 2,Sistema justiça,1,1,1,0
SE,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,0
SE,Mestre,Matriz de formação 1,Conselhos,2,2,1,1
SE,Mestre,Matriz de formação 1,Sistema justiça,1,1,1,1
SE,Mestre,Matriz de formação 1,Sistema sinase,1,0,0,0
SE,Nível Médio,Matriz de formação 1,Outros,1,0,0,0
SE,Nível Médio,Matriz de formação 1,Sistema sinase,1,1,1,0
SE,Nível Médio,Matriz de formação 2,Conselhos,8,8,0,0
SE,Nível Médio,Matriz de formação 2,Outros,1,1,0,0
SE,Nível Médio,Matriz de formação 2,Sistema sinase,2,2,0,0
SE,Superior,Matriz de formação 1,Conselhos,13,8,3,1
SE,Superior,Matriz de formação 1,Outros,64,0,0,0
SE,Superior,Matriz de formação 1,Sistema justiça,12,10,5,4
SE,Superior,Matriz de formação 1,Sistema sinase,28,24,19,9
SE,Superior,Matriz de formação 2,Conselhos,11,11,7,2
SE,Superior,Matriz de formação 2,Outros,28,28,11,9
SE,Superior,Matriz de formação 2,Sistema justiça,2,2,2,1
SE,Superior,Matriz de formação 2,Sistema sinase,18,18,9,6
SE,Superior,Matriz de formação 3,Conselhos,2,1,1,0
SE,Superior,Matriz de formação 3,Outros,8,8,6,2
SE,Superior,Matriz de formação 3,Sistema sinase,6,5,3,2
SP,Doutor,Matriz de formação 1,Conselhos,1,1,0,0
SP,Doutor,Matriz de formação 1,Outros,3,0,0,0
SP,Doutor,Matriz de formação 1,Sistema justiça,1,0,0,0
