uf,escolaridade,curso,atuacao,inscritos,selecionados,capacitados,certificados
SP,Doutor,Matriz de formação 2,Sistema justiça,1,1,0,0
SP,Doutor,Matriz de formação 3,Outros,1,1,1,1
SP,Doutor,Matriz de formação 3,Sistema justiça,1,1,0,0
SP,Doutorando,Matriz de formação 1,Conselhos,1,1,0,0
SP,Doutorando,Matriz de formação 1,Outros,1,0,0,0
SP,Doutorando,Matriz de formação 1,Sistema justiça,3,2,2,1
SP,Doutorando,Matriz de formação 2,Conselhos,1,1,1,1
SP,Doutorando,Matriz de formação 2,Outros,1,1,1,1
SP,Doutorando,Matriz de formação 3,Conselhos,1,1,0,0
SP,Doutorando,Matriz de formação 3,Outros,1,1,1,1
SP,Estudante Superior,Matriz de formação 1,Conselhos,17,15,8,3
SP,Estudante Superior,Matriz de formação 1,Outros,107,17,6,4
SP,Estudante Superior,Matriz de formação 1,Sistema justiça,4,4,2,1
SP,Estudante Superior,Matriz de formação 1,Sistema sinase,19,19,11,6
SP,Estudante Superior,Matriz de formação 2,Conselhos,29,29,7,3
SP,Estudante Superior,Matriz de formação 2,Outros,62,62,26,16
SP,Estudante Superior,Matriz de formação 2,Sistema justiça,3,3,2,0
SP,Estudante Superior,Matriz de formação 2,Sistema sinase,8,8,5,2
SP,Estudante Superior,Matriz de formação 3,Conselhos,8,7,5,2
SP,Estudante Superior,Matriz de formação 3,Outros,53,53,25,13
SP,Estudante Superior,Matriz de formação 3,Sistema justiça,9,9,4,2
SP,Estudante Superior,Matriz de formação 3,Sistema sinase,4,4,2,1
SP,Mestrando,Matriz de formação 1,Outros,9,2,1,0
SP,Mestrando,Matriz de formação 1,Sistema justiça,4,4,4,4
SP,Mestrando,Matriz de formação 1,Sistema sinase,7,7,3,3
SP,Mestrando,Matriz de formação 2,Conselhos,2,2,1,0
SP,Mestrando,Matriz de formação 2,Outros,7,7,4,3
SP,Mestrando,Matriz de formação 2,Sistema justiça,2,2,2,2
SP,Mestrando,Matriz de formação 2,Sistema sinase,3,3,2,2
SP,Mestrando,Matriz de formação 3,Outros,5,5,1,1
SP,Mestrando,Matriz de formação 3,Sistema sinase,1,1,1,0
SP,Mestre,Matriz de formação 1,Conselhos,2,2,1,0
SP,Mestre,Matriz de formação 1,Outros,27,4,2,1
SP,Mestre,Matriz de formação 1,Sistema justiça,14,13,10,10
SP,Mestre,Matriz de formação 1,Sistema sinase,5,5,4,3
SP,Mestre,Matriz de formação 2,Conselhos,3,3,2,1
SP,Mestre,Matriz de formação 2,Outros,10,10,5,3
SP,Mestre,Matriz de formação 2,Sistema justiça,3,3,1,1
SP,Mestre,Matriz de formação 2,Sistema sinase,6,6,1,1
SP,Mestre,Matriz de formação 3,Conselhos,2,2,1,0
SP,Mestre,Matriz de formação 3,Outros,4,4,2,0
SP,Nível Médio,Matriz de formação 1,Conselhos,6,4,1,0
SP,Nível Médio,Matriz de formação 1,Outros,29,8,5,2
SP,Nível Médio,Matriz de formação 1,Sistema sinase,5,4,0,0
SP,Nível Médio,Matriz de formação 2,Conselhos,17,17,1,1
SP,Nível Médio,Matriz de formação 2,Outros,21,21,7,3
SP,Nível Médio,Matriz de formação 2,Sistema justiça,2,2,0,0
SP,Nível Médio,Matriz de formação 2,Sistema sinase,4,4,2,0
SP,Nível Médio,Matriz de formação 3,Conselhos,6,6,3,1
SP,Nível Médio,Matriz de formação 3,Outros,9,8,1,1
SP,Nível Médio,Matriz de formação 3,Sistema sinase,2,2,1,1
SP,Superior,Matriz de formação 1,Conselhos,115,89,49,29
SP,Superior,Matriz de formação 1,Outros,752,128,70,42
SP,Superior,Matriz de formação 1,Sistema justiça,94,70,51,36
SP,Superior,Matriz de formação 1,Sistema sinase,246,217,127,84
SP,Superior,Matriz de formação 2,Conselhos,78,78,35,16
SP,Superior,Matriz de formação 2,Outros,335,335,163,90
SP,Superior,Matriz de formação 2,Sistema justiça,48,48,30,23
SP,Superior,Matriz de formação 2,Sistema sinase,55,55,32,22
SP,Superior,Matriz de formação 3,Conselhos,31,30,11,6
SP,Superior,Matriz de formação 3,Outros,189,183,108,65
SP,Superior,Matriz de formação 3,Sistema justiça,7,7,4,3
SP,Superior,Matriz de formação 3,Sistema sinase,38,38,19,10
TO,Estudante Superior,Matriz de formação 1,Conselhos,1,1,0,0
TO,Estudante Superior,Matriz de formação 1,Outros,4,0,0,0
TO,Estudante Superior,Matriz de formação 1,Sistema sinase,21,21,9,7
TO,Estudante Superior,Matriz de formação 2,Conselhos,1,1,0,0
TO,Estudante Superior,Matriz de formação 2,Outros,5,5,1,0
TO,Estudante Superior,Matriz de formação 2,Sistema sinase,1,1,1,1
TO,Estudante Superior,Matriz de formação 3,Outros,3,3,1,1
TO,Estudante Superior,Matriz de formação 3,Sistema justiça,2,2,0,0
TO,Estudante Superior,Matriz de formação 3,Sistema sinase,1,1,0,0
TO,Mestrando,Matriz de formação 1,Outros,1,0,0,0
TO,Mestrando,Matriz de formação 1,Sistema sinase,1,1,0,0
TO,Mestre,Matriz de formação 1,Sistema justiça,1,1,1,0
TO,Mestre,Matriz de formação 3,Sistema sinase,1,1,1,1
TO,Nível Médio,Matriz de formação 1,Outros,11,1,1,1
TO,Nível Médio,Matriz de formação 1,Sistema justiça,5,0,0,0
TO,Nível Médio,Matriz de formação 1,Sistema sinase,31,29,6,3
TO,Nível Médio,Matriz de formação 2,Conselhos,3,3,1,0
TO,Nível Médio,Matriz de formação 2,Outros,15,15,6,2
TO,Nível Médio,Matriz de formação 2,Sistema justiça,1,1,0,0
TO,Nível Médio,Matriz de formação 2,Sistema sinase,3,3,1,0
TO,Nível Médio,Matriz de formação 3,Outros,3,2,1,0
TO,Nível Médio,Matriz de formação 3,Sistema sinase,2,2,0,0
TO,Superior,Matriz de formação 1,Conselhos,8,8,5,5
TO,Superior,Matriz de formação 1,Outros,18,2,0,0
TO,Superior,Matriz de formação 1,Sistema justiça,13,7,4,4
TO,Superior,Matriz de formação 1,Sistema sinase,24,23,13,10
TO,Superior,Matriz de formação 2,Conselhos,1,1,1,1
TO,Superior,Matriz de formação 2,Outros,11,11,7,4
TO,Superior,Matriz de formação 2,Sistema justiça,5,5,0,0
TO,Superior,Matriz de formação 2,Sistema sinase,8,8,4,2
TO,Superior,Matriz de formação 3,Conselhos,1,0,0,0
TO,Superior,Matriz de formação 3,Outros,8,8,4,2
TO,Superior,Matriz de formação 3,Sistema justiça,4,4,2,1
TO,Superior,Matriz de formação 3,Sistema sinase,4,4,3,3
AC,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
AC,Superior,Fortalecimento da Gestão,Sistema justiça,2,2,0,0
AC,Superior,Fortalecimento da Gestão,Sistema sinase,6,6,4,2
AL,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
AL,Superior,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
AL,Superior,Fortalecimento da Gestão,Sistema sinase,3,3,1,1
AM,Superior,Fortalecimento da Gestão,Sistema sinase,1,1,1,0
AP,Superior,Fortalecimento da Gestão,Sistema justiça,2,2,2,2
AP,Superior,Fortalecimento da Gestão,Sistema sinase,2,2,1,1
BA,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,2,2,1,1
BA,Superior,Fortalecimento da Gestão,Conselhos,5,5,1,1
BA,Superior,Fortalecimento da Gestão,Sistema justiça,10,10,7,4
BA,Superior,Fortalecimento da Gestão,Sistema sinase,13,13,9,6
CE,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
CE,Mestrando,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
CE,Superior,Fortalecimento da Gestão,Conselhos,3,3,2,2
CE,Superior,Fortalecimento da Gestão,Sistema justiça,2,2,0,0
CE,Superior,Fortalecimento da Gestão,Sistema sinase,10,10,8,6
DF,Doutorando,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
DF,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,3,3,2,2
DF,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,6,6,4,1
DF,Mestrando,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
DF,Mestre,Fortalecimento da Gestão,Sistema sinase,4,4,4,3
DF,Nível Médio,Fortalecimento da Gestão,Sistema sinase,2,2,2,2
DF,Superior,Fortalecimento da Gestão,Sistema justiça,5,5,1,1
DF,Superior,Fortalecimento da Gestão,Sistema sinase,47,47,30,18
ES,Doutorando,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
ES,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,2,2,1,1
ES,Mestrando,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
ES,Nível Médio,Fortalecimento da Gestão,Sistema sinase,1,1,1,0
ES,Superior,Fortalecimento da Gestão,Conselhos,2,2,1,1
ES,Superior,Fortalecimento da Gestão,Sistema justiça,10,10,4,3
ES,Superior,Fortalecimento da Gestão,Sistema sinase,50,50,34,28
GO,Mestrando,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
GO,Mestre,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
GO,Superior,Fortalecimento da Gestão,Sistema sinase,6,6,4,2
MA,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
MA,Mestrando,Fortalecimento da Gestão,Sistema justiça,1,1,1,0
MA,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
MA,Superior,Fortalecimento da Gestão,Sistema justiça,8,8,5,1
MA,Superior,Fortalecimento da Gestão,Sistema sinase,4,4,3,3
MG,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
MG,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,4,4,3,2
MG,Mestrando,Fortalecimento da Gestão,Conselhos,2,2,2,2
MG,Mestrando,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
MG,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
MG,Nível Médio,Fortalecimento da Gestão,Sistema sinase,2,2,2,2
MG,Superior,Fortalecimento da Gestão,Conselhos,2,2,2,1
MG,Superior,Fortalecimento da Gestão,Sistema justiça,16,16,10,9
MG,Superior,Fortalecimento da Gestão,Sistema sinase,36,36,26,21
MS,Mestrando,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
MS,Superior,Fortalecimento da Gestão,Conselhos,3,3,1,1
MS,Superior,Fortalecimento da Gestão,Sistema justiça,5,5,4,4
MS,Superior,Fortalecimento da Gestão,Sistema sinase,16,16,10,10
MT,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
MT,Superior,Fortalecimento da Gestão,Sistema sinase,11,11,8,6
PA,Mestrando,Fortalecimento da Gestão,Sistema justiça,2,2,0,0
PA,Mestre,Fortalecimento da Gestão,Sistema justiça,4,4,3,3
PA,Superior,Fortalecimento da Gestão,Sistema justiça,18,18,12,11
PA,Superior,Fortalecimento da Gestão,Sistema sinase,6,6,5,4
PB,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,4,4,3,2
PB,Mestrando,Fortalecimento da Gestão,Sistema sinase,1,1,1,0
PB,Mestre,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
PB,Superior,Fortalecimento da Gestão,Conselhos,1,1,1,1
PB,Superior,Fortalecimento da Gestão,Sistema justiça,4,4,3,3
PB,Superior,Fortalecimento da Gestão,Sistema sinase,12,12,7,6
PE,Doutorando,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
PE,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
PE,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,1,1,1,0
PE,Mestrando,Fortalecimento da Gestão,Sistema justiça,2,2,1,1
PE,Mestre,Fortalecimento da Gestão,Sistema justiça,3,3,2,1
PE,Superior,Fortalecimento da Gestão,Conselhos,3,3,3,3
PE,Superior,Fortalecimento da Gestão,Sistema justiça,7,7,3,3
PE,Superior,Fortalecimento da Gestão,Sistema sinase,16,16,10,9
PI,Mestre,Fortalecimento da Gestão,Sistema sinase,1,1,1,0
PI,Superior,Fortalecimento da Gestão,Sistema justiça,2,2,1,1
PI,Superior,Fortalecimento da Gestão,Sistema sinase,2,2,1,1
PR,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,12,12,7,7
PR,Mestrando,Fortalecimento da Gestão,Sistema sinase,3,3,3,2
PR,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
PR,Mestre,Fortalecimento da Gestão,Sistema sinase,4,4,3,2
PR,Nível Médio,Fortalecimento da Gestão,Sistema sinase,7,7,5,1
PR,Superior,Fortalecimento da Gestão,Conselhos,4,4,3,2
PR,Superior,Fortalecimento da Gestão,Outros,1,1,1,1
PR,Superior,Fortalecimento da Gestão,Sistema justiça,4,4,2,2
PR,Superior,Fortalecimento da Gestão,Sistema sinase,52,52,41,31
RJ,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,2,2,2,0
RJ,Mestre,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
RJ,Superior,Fortalecimento da Gestão,Sistema justiça,4,4,2,1
RJ,Superior,Fortalecimento da Gestão,Sistema sinase,16,16,14,12
RN,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
RN,Superior,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
RN,Superior,Fortalecimento da Gestão,Sistema sinase,7,7,4,3
RO,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
RO,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,1,0
RO,Nível Médio,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
RO,Superior,Fortalecimento da Gestão,Sistema justiça,5,5,3,2
RO,Superior,Fortalecimento da Gestão,Sistema sinase,9,9,8,6
RR,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,3,3,2,0
RR,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,1,0
RR,Nível Médio,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
RR,Superior,Fortalecimento da Gestão,Sistema justiça,3,3,3,2
RR,Superior,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
RS,Doutorando,Fortalecimento da Gestão,Sistema sinase,1,1,1,1
RS,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,2,2,2,2
RS,Mestrando,Fortalecimento da Gestão,Sistema sinase,2,2,2,1
RS,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,1,0
RS,Mestre,Fortalecimento da Gestão,Sistema sinase,5,5,4,3
RS,Nível Médio,Fortalecimento da Gestão,Sistema sinase,2,2,1,1
RS,Superior,Fortalecimento da Gestão,Conselhos,2,2,1,1
RS,Superior,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
RS,Superior,Fortalecimento da Gestão,Sistema sinase,26,26,20,16
SC,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,4,4,4,4
SC,Mestrando,Fortalecimento da Gestão,Conselhos,1,1,1,1
SC,Mestre,Fortalecimento da Gestão,Sistema justiça,5,5,4,4
SC,Mestre,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
SC,Superior,Fortalecimento da Gestão,Conselhos,7,7,4,4
SC,Superior,Fortalecimento da Gestão,Outros,1,1,1,1
SC,Superior,Fortalecimento da Gestão,Sistema justiça,34,34,22,18
SC,Superior,Fortalecimento da Gestão,Sistema sinase,18,18,10,7
SE,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
SE,Mestrando,Fortalecimento da Gestão,Sistema sinase,2,2,1,1
SE,Mestre,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
SE,Superior,Fortalecimento da Gestão,Sistema justiça,5,5,4,3
SE,Superior,Fortalecimento da Gestão,Sistema sinase,7,7,5,5
SP,Doutorando,Fortalecimento da Gestão,Sistema justiça,1,1,1,1
SP,Estudante Superior,Fortalecimento da Gestão,Conselhos,2,2,2,1
SP,Estudante Superior,Fortalecimento da Gestão,Sistema justiça,1,1,0,0
SP,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,5,5,3,2
SP,Mestrando,Fortalecimento da Gestão,Sistema justiça,3,3,3,1
SP,Mestrando,Fortalecimento da Gestão,Sistema sinase,5,5,5,3
SP,Mestre,Fortalecimento da Gestão,Sistema justiça,9,9,8,5
SP,Superior,Fortalecimento da Gestão,Conselhos,11,11,9,4
SP,Superior,Fortalecimento da Gestão,Sistema justiça,46,46,35,26
SP,Superior,Fortalecimento da Gestão,Sistema sinase,81,81,49,38
TO,Estudante Superior,Fortalecimento da Gestão,Sistema sinase,2,2,1,1
TO,Nível Médio,Fortalecimento da Gestão,Sistema sinase,1,1,0,0
TO,Superior,Fortalecimento da Gestão,Conselhos,1,1,0,0
TO,Superior,Fortalecimento da Gestão,Sistema justiça,3,3,3,1
TO,Superior,Fortalecimento da Gestão,Sistema sinase,8,8,4,3
AC,Nível Médio,Formação de mediadores,Sistema sinase,1,1,1,0
AC,Superior,Formação de mediadores,Sistema sinase,3,3,3,2
AL,Superior,Formação de mediadores,Sistema sinase,1,1,0,0
AM,Superior,Formação de mediadores,Sistema sinase,1,1,1,1
AP,Mestrando,Formação de mediadores,Sistema sinase,2,2,2,2
BA,Estudante Superior,Formação de mediadores,Sistema sinase,1,1,1,1
BA,Superior,Formação de mediadores,Sistema sinase,12,12,11,8
CE,Estudante Superior,Formação de mediadores,Sistema sinase,1,1,0,0
CE,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,1
CE,Superior,Formação de mediadores,Sistema sinase,14,14,9,8
DF,Estudante Superior,Formação de mediadores,Sistema sinase,3,3,2,1
DF,Mestrando,Formação de mediadores,Sistema sinase,3,3,3,3
DF,Mestre,Formação de mediadores,Sistema sinase,4,4,4,3
DF,Nível Médio,Formação de mediadores,Sistema sinase,1,1,1,1
DF,Superior,Formação de mediadores,Sistema sinase,32,32,23,18
ES,Estudante Superior,Formação de mediadores,Sistema sinase,2,2,2,1
ES,Nível Médio,Formação de mediadores,Sistema sinase,1,1,1,1
ES,Superior,Formação de mediadores,Outros,1,1,1,1
ES,Superior,Formação de mediadores,Sistema sinase,34,34,28,24
GO,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,1
GO,Superior,Formação de mediadores,Sistema sinase,3,3,3,2
MA,Superior,Formação de mediadores,Conselhos,1,1,1,1
MA,Superior,Formação de mediadores,Sistema sinase,6,6,6,5
MG,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,0
MG,Mestre,Formação de mediadores,Sistema sinase,1,1,1,0
MG,Nível Médio,Formação de mediadores,Sistema sinase,1,1,1,1
MG,Superior,Formação de mediadores,Sistema sinase,30,30,24,14
MS,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,1
MS,Superior,Formação de mediadores,Sistema sinase,15,15,13,11
MT,Estudante Superior,Formação de mediadores,Sistema sinase,1,1,1,1
MT,Superior,Formação de mediadores,Sistema sinase,10,10,10,9
PA,Superior,Formação de mediadores,Sistema sinase,6,6,6,6
PB,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,1
PB,Mestre,Formação de mediadores,Sistema sinase,1,1,0,0
PB,Superior,Formação de mediadores,Sistema sinase,8,8,6,4
PE,Estudante Superior,Formação de mediadores,Sistema sinase,1,1,1,0
PE,Superior,Formação de mediadores,Sistema sinase,10,10,10,7
PI,Mestre,Formação de mediadores,Sistema sinase,1,1,0,0
PI,Superior,Formação de mediadores,Sistema sinase,3,3,3,2
PR,Doutorando,Formação de mediadores,Sistema sinase,1,1,1,1
PR,Estudante Superior,Formação de mediadores,Sistema sinase,10,10,8,7
PR,Mestrando,Formação de mediadores,Sistema sinase,2,2,2,1
PR,Mestre,Formação de mediadores,Sistema sinase,4,4,3,3
PR,Nível Médio,Formação de mediadores,Sistema sinase,3,3,3,2
PR,Superior,Formação de mediadores,Sistema sinase,37,37,30,25
RJ,Doutorando,Formação de mediadores,Sistema sinase,1,1,1,1
RJ,Estudante Superior,Formação de mediadores,Sistema sinase,6,6,5,3
RJ,Mestre,Formação de mediadores,Sistema sinase,2,2,2,2
RJ,Superior,Formação de mediadores,Sistema sinase,22,22,18,13
RN,Superior,Formação de mediadores,Sistema sinase,5,5,4,2
RO,Estudante Superior,Formação de mediadores,Sistema sinase,1,1,0,0
RO,Nível Médio,Formação de mediadores,Sistema sinase,1,1,1,1
RO,Superior,Formação de mediadores,Sistema sinase,7,7,5,1
RR,Estudante Superior,Formação de mediadores,Sistema sinase,1,1,1,1
RR,Superior,Formação de mediadores,Sistema sinase,1,1,1,1
RS,Estudante Superior,Formação de mediadores,Sistema sinase,3,3,2,1
RS,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,1
RS,Mestre,Formação de mediadores,Sistema sinase,5,5,4,4
RS,Nível Médio,Formação de mediadores,Sistema sinase,2,2,2,1
RS,Superior,Formação de mediadores,Sistema sinase,25,25,22,15
SC,Mestre,Formação de mediadores,Sistema sinase,2,2,2,2
SC,Superior,Formação de mediadores,Sistema sinase,24,24,19,17
SE,Mestrando,Formação de mediadores,Sistema sinase,1,1,1,1
SE,Superior,Formação de mediadores,Sistema sinase,7,7,6,4
SP,Estudante Superior,Formação de mediadores,Sistema sinase,3,3,2,2
SP,Mestrando,Formação de mediadores,Sistema sinase,2,2,1,1
SP,Superior,Formação de mediadores,Sistema sinase,52,52,42,32
TO,Estudante Superior,Formação de mediadores,Sistema sinase,3,3,2,1
TO,Mestre,Formação de mediadores,Sistema sinase,1,1,1,1
TO,Superior,Formação de mediadores,Sistema sinase,5,5,1,0
